A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
13,205.37790829050982,1.0,0.3514265083304281,164.71575290198345,1.0,0.1723678718093303,153.79512619748505,1.5,0.9596909281934941,210.59502155667232,1.0,0.4343910485483929,323.3209649739463,10.0,0.9437292119650355,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,policy 0,dikesnet
118,90.3370582293241,10.0,0.5466669799442513,249.5807013635596,1.5,0.42686159174763655,153.6055053407504,1.5,0.9180867549313619,302.3760925099048,1.0,0.24919511722146037,292.37243771612003,1.0,0.9432214399697556,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,policy 0,dikesnet
1,253.1198924989523,10.0,0.8878460316865029,329.3228810982793,1.5,0.43854706284241685,75.88468172632025,1.5,0.07901946164102161,246.55572633132726,10.0,0.5848311255091477,53.27445036666877,1.0,0.6073275647903271,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,policy 0,dikesnet
72,240.60467900036917,1.5,0.41704171619012,215.70923162323325,1.0,0.8284561683097807,259.3934877440957,1.0,0.6839343632673444,66.50188678895873,1.5,0.9581253612710945,333.5589810036172,1.0,0.3458644510398316,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,policy 0,dikesnet
47,79.04924987056182,10.0,0.04237598533223881,146.7100238724367,1.5,0.3226499225255983,325.9181875666771,1.0,0.8959562434226769,177.24172385706876,1.5,0.18224818422340722,274.78589427625195,10.0,0.8514775707351483,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,policy 0,dikesnet
82,204.35221932250286,10.0,0.762592643756431,61.33730030275598,1.5,0.999183337446141,252.58676737116986,10.0,0.481301279804462,336.02634184609275,10.0,0.787175071272879,304.18160796908205,1.0,0.3115509149346645,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,policy 0,dikesnet
12,259.320820494983,10.0,0.9180409905318473,184.40013379054724,1.5,0.6999988229174703,134.0006051093464,1.5,0.474739412842981,81.90401538816596,10.0,0.19049807220200513,163.34624218441024,1.5,0.26595856721478905,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,policy 0,dikesnet
35,193.4245941890162,10.0,0.21534886250189667,106.13554766012555,10.0,0.896544361169196,50.34145020386212,10.0,0.9636715094893438,271.0191469349894,1.5,0.5721639599291949,66.47068677613055,1.5,0.46922180882030146,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,policy 0,dikesnet
59,135.33930777822064,1.0,0.2125537202388496,285.3313112490633,10.0,0.205392866603748,206.53909801716912,10.0,0.23405748473126786,128.55849578785742,1.5,0.4394188040503413,174.73671557730262,10.0,0.492503653047851,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,policy 0,dikesnet
9,132.72584241732648,1.5,0.3699789942676273,212.669616267685,10.0,0.047976332780251096,239.2712345259049,1.5,0.7559682833108202,323.7619814008881,10.0,0.9972461284249368,106.41799961768616,1.5,0.28399535115883706,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,policy 0,dikesnet
19,294.8162200147669,1.0,0.6737546651012737,262.5335448178554,10.0,0.787791057212909,71.52806515416607,1.0,0.6409218429472785,310.3811902766638,1.0,0.3280106678124143,204.22367976330156,10.0,0.9662595237337842,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,policy 0,dikesnet
105,258.8034246887462,10.0,0.3967084087032228,120.61429388680497,1.5,0.48953512240330216,303.1244748854404,1.5,0.1643437617767698,280.84390585049755,1.0,0.026235101810630858,202.00317613700764,10.0,0.11030146534307222,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,policy 0,dikesnet
118,74.33055448129606,1.5,0.34446432868327276,271.23222991419203,1.0,0.36057580558558305,94.68369644723461,10.0,0.5136211186404264,287.3254217008978,1.0,0.9876214559736153,308.92198542343664,1.5,0.18955388162788162,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,policy 0,dikesnet
129,190.87608326894036,1.5,0.1347417478846264,244.54045476936844,10.0,0.6319652512350178,124.82238544011545,1.5,0.028723362382000444,241.7504078364663,10.0,0.7423562941050947,36.66299668521735,10.0,0.2641911719622704,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,policy 0,dikesnet
5,159.10555772084535,10.0,0.33229387327860016,182.8931640187997,10.0,0.6499842392346156,133.68646615712342,10.0,0.7606204318555801,182.19240098295214,1.0,0.43925746716788666,131.0838945857764,1.5,0.38096053154451626,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,policy 0,dikesnet
46,176.50482914285155,1.0,0.34526647685365575,345.3522708370462,1.5,0.003060915820038709,231.72779071647565,10.0,0.4033220593043275,118.56880771730471,1.5,0.7572550164555832,78.8011682829739,10.0,0.5899554165826055,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,policy 0,dikesnet
130,41.86890767951366,1.0,0.8197724920518903,153.2913269698107,1.0,0.04125291356651525,196.97919799320485,1.0,0.6264950076581025,276.0380102141685,1.0,0.5093077717296557,314.1543578925049,1.5,0.6537714111077697,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,policy 0,dikesnet
108,33.38969513665785,1.5,0.24390468294636652,152.89115325400638,1.5,0.5032353244560178,107.64328258298387,1.0,0.29935325394447415,110.6137005934447,1.5,0.9980786961246191,328.992874068171,1.5,0.8392599785397943,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713,policy 0,dikesnet
2,314.81063804109135,1.0,0.5200566560066829,47.085074125625326,1.5,0.9673525819602329,53.84286473012756,1.0,0.9312250814777776,295.6686075499507,1.0,0.8011828233309097,183.6244666941934,10.0,0.6271863766433787,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2714,policy 0,dikesnet
78,226.67181382674042,1.0,0.22352893212178543,203.88421092786874,1.0,0.46022332007485917,305.4897194015478,10.0,0.04022331191993821,258.12027266513815,10.0,0.19068519531038064,58.71584571508899,1.0,0.28339133242266606,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,policy 0,dikesnet
45,69.32216018508333,1.5,0.041912784359360925,35.619763575334574,1.0,0.41088980400874986,39.24732048323179,1.5,0.5543083386807773,322.4942414821834,1.0,0.5925919691120041,284.95051432346145,1.0,0.5191780320117128,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,policy 0,dikesnet
12,226.3771489537545,1.0,0.08837662853029786,139.72145771589504,1.5,0.4020207826476881,108.45803402420738,10.0,0.34121940412145146,178.89249914333482,1.5,0.17450321191048845,49.797998165787206,1.0,0.7328444442848339,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717,policy 0,dikesnet
38,234.62852847165715,1.5,0.7076277836954421,56.758621837546286,1.5,0.4861129669903128,58.017821226007285,1.0,0.6765528438617763,163.6118513109943,10.0,0.890440052603666,301.51373598965347,1.5,0.42957815537222566,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,policy 0,dikesnet
59,149.7320003631568,10.0,0.7862690037322213,191.48046776219536,1.5,0.9169818425103924,338.97730430232116,10.0,0.5246636228160166,45.199907677045545,10.0,0.965575877181213,196.07419350656716,1.0,0.1408439447871726,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,policy 0,dikesnet
117,83.31747364664147,10.0,0.28081502207578596,288.5770282945274,1.0,0.13730070480470108,267.89967885535305,1.0,0.6537490136736082,128.6021259926393,10.0,0.058247536257365506,71.58744608986424,10.0,0.3285778913398151,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,policy 0,dikesnet
83,244.50420465895462,1.5,0.47159310668684024,149.09185557021337,1.0,0.6333461029851662,305.0588562845059,1.5,0.885367148130831,222.71041924982808,10.0,0.6784121256770086,147.38448037403538,1.0,0.0638428595940412,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,policy 0,dikesnet
64,232.39345933092866,1.5,0.8930456826959551,211.63067030135667,1.0,0.2692257250344347,54.23871071958976,1.0,0.28279105149507533,321.72332830196774,10.0,0.41919331324724196,306.35952124416735,1.0,0.43010408342938217,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722,policy 0,dikesnet
2,59.44139635415708,1.0,0.4922472839599018,226.2759073609589,10.0,0.7026382749254318,56.74576681146736,1.5,0.016934206149321465,41.83314696950924,10.0,0.45497372208037556,179.58437652475592,1.0,0.8307237118789841,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,policy 0,dikesnet
60,55.60224964101557,1.5,0.502160119047341,317.665901735184,10.0,0.7929053007038419,57.681517317867936,10.0,0.5695575931547714,94.32800699300306,10.0,0.0019352213213889764,72.3790132199465,1.5,0.6584679139166809,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,policy 0,dikesnet
7,262.99087546054665,10.0,0.30218989765183424,217.44037018243617,1.0,0.44800960712907795,145.00817172075568,10.0,0.15011059084974526,265.54628283441485,1.0,0.09665129019678526,143.6428538043317,1.5,0.5436861111904039,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,policy 0,dikesnet
95,183.90005423334736,10.0,0.5718879293054925,234.42023003078066,1.0,0.7002655672690251,202.55540388557816,10.0,0.01243780492711466,108.23728570182212,1.0,0.35725947551716214,185.4121111068218,1.5,0.7166058933423007,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726,policy 0,dikesnet
54,92.13211687596157,1.5,0.10668265419184901,264.08130752160696,10.0,0.20084984029900715,133.17281258326938,1.0,0.12545964563189782,68.11236077876026,1.5,0.8300400199670618,275.57489878087773,1.5,0.3071675817418349,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,policy 0,dikesnet
119,240.41167467340674,1.0,0.8882742638950101,278.28546868107185,1.0,0.8321375432851981,239.3422226845304,1.0,0.8954615945648114,202.05112790845132,1.0,0.07784190979956303,117.81824611325686,1.0,0.43609569058102343,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,policy 0,dikesnet
12,255.21328839495948,1.0,0.8560830396028685,76.39557470067217,1.0,0.3407756878168356,187.02516567772955,10.0,0.4018464835292448,181.5664647326387,1.0,0.8317681688789662,165.17326353703442,1.0,0.5887345415471036,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,policy 0,dikesnet
51,123.87904025458423,1.0,0.08894237857283786,108.60575265901792,1.5,0.7409734647309066,270.98304189298443,1.5,0.024221091281530736,344.64498960933236,1.0,0.7133127133362942,134.2108060178208,1.0,0.3610206233673179,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,policy 0,dikesnet
68,290.95639134736007,10.0,0.8865711789423268,99.01187546746792,1.5,0.4165342049514106,82.73738363281112,1.5,0.735133775096731,183.24932699989978,1.0,0.6634606445134422,35.79821733212911,1.5,0.43930562279282337,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,policy 0,dikesnet
2,296.9372879821816,1.5,0.662615209976545,181.4710228734506,1.0,0.7700900522090653,213.8912972869001,1.5,0.8181661896867435,135.70530315349453,1.5,0.30271036793494305,295.5920821217283,1.5,0.285328492994406,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,policy 0,dikesnet
23,69.2251663817562,1.0,0.9768236228237259,191.14173480825482,1.5,0.1549676265461708,278.8502150713182,1.0,0.7860627887553422,259.11015564643526,1.0,0.8501482037799839,175.82712187334243,10.0,0.6321991799348726,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,policy 0,dikesnet
58,231.87605332359536,1.0,0.75616614406764,61.817923582645335,1.0,0.4316782120862229,101.33235087275655,1.0,0.8796959748064328,101.37324215447399,10.0,0.4217228156853051,173.38364183396197,1.5,0.8826443419654171,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,policy 0,dikesnet
72,237.19365121380446,1.5,0.15667673238578975,275.6619070564042,1.5,0.2961608598585209,235.61001663899918,10.0,0.9151094294805238,30.09882425323371,1.5,0.7326903117441353,281.81887124214586,1.0,0.2536777770638961,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,policy 0,dikesnet
81,139.08685645174555,1.0,0.312263395222538,99.97969250576303,1.0,0.748174194497973,192.58651308959395,1.0,0.5684359478330806,313.2228232084933,10.0,0.26669834715704094,265.5084008500281,1.0,0.14641980061375237,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,policy 0,dikesnet
41,219.28004702732463,1.0,0.6848962399400591,206.16224374316954,1.5,0.8772574360566474,261.6999483884278,1.5,0.6448419103042434,153.35989250553843,1.0,0.3535324617499379,205.83852281769055,10.0,0.8566084326995854,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737,policy 0,dikesnet
24,250.64381599249072,1.5,0.883737655106183,278.42238688157084,1.0,0.06081801931643471,43.86249278367217,1.5,0.25541854378985107,268.41249038027865,1.5,0.05390476934151813,111.07126774379367,10.0,0.4504196476877158,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,policy 0,dikesnet
64,163.83594418990305,1.0,0.20765112649656264,326.8079148770068,1.0,0.9028150553432239,144.5628913244809,10.0,0.057030340519148896,30.970227967833257,1.0,0.005144842751494405,230.71684367238834,1.5,0.2499393862667486,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,policy 0,dikesnet
16,269.8683459347347,10.0,0.18581471256223775,210.9785487281242,10.0,0.3542834713738759,142.63115193284852,1.5,0.8359589095508383,72.18875244814676,1.0,0.40260478061053123,347.47260083274773,1.0,0.8412860077076075,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,policy 0,dikesnet
81,66.21457822585981,1.5,0.11060909414448465,97.21606782550973,1.5,0.8265178066976365,115.28577310800328,10.0,0.7306873359820493,123.4720640024306,1.0,0.6073962195073023,174.3013217217166,10.0,0.4742706284832631,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,policy 0,dikesnet
27,255.80897890671008,1.0,0.4285495052479957,59.657769498012684,1.0,0.5003168072808062,338.47191875681654,1.5,0.14422482024721558,53.41446925258368,1.5,0.4114843698265181,265.0564407245585,1.0,0.7374581943210041,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,policy 0,dikesnet
72,140.18711882971698,1.5,0.41631231744387337,320.8618218405331,10.0,0.16892600289750326,114.53264301797573,1.0,0.6544329554668374,123.3804578545662,1.5,0.3305518007994065,55.97932166075065,10.0,0.2792533918367048,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743,policy 0,dikesnet
78,311.3908261374238,1.5,0.9495876228162732,47.131299576832745,1.0,0.9810953297318745,216.6563980795448,1.5,0.002802454119453517,219.17854669215978,1.5,0.8106257963917098,322.3205075616861,10.0,0.39368594314456345,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,policy 0,dikesnet
83,44.22224075391064,1.5,0.882891109557303,255.79017489943735,10.0,0.8398445041816102,316.1896599519621,1.0,0.5549531231049865,145.0204778306933,1.0,0.7746065494871817,182.07138046908898,1.5,0.48816343548498997,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,policy 0,dikesnet
124,221.30252777126032,10.0,0.9800462805134044,219.86935588748958,1.5,0.5572034455986139,125.62455488187831,1.0,0.3801485155463675,74.18327784558302,1.5,0.4662303268522485,114.9767377319413,10.0,0.22744308060222537,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,policy 0,dikesnet
110,308.75337552747067,10.0,0.38624520029066206,90.7540321421626,1.5,0.5502360527998722,230.29575491657386,10.0,0.6925599091584248,151.24328945141806,10.0,0.8769026844815573,302.719305281234,10.0,0.7491903274636172,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,policy 0,dikesnet
93,106.99532315425964,1.5,0.08004370520586523,289.98750618770583,1.5,0.3646544203941601,46.257840480929566,1.0,0.5039099031682691,310.553343119969,10.0,0.7456540956225481,273.13819787591,1.0,0.8101752767385819,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,policy 0,dikesnet
102,122.19253387648855,10.0,0.8762174624250659,162.82411817209052,1.5,0.5760439270710448,43.19078499273194,10.0,0.2693803373917533,225.2230885322445,1.0,0.8135161255563812,85.4132784936256,1.5,0.9165011585885212,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,policy 0,dikesnet
126,137.72655189593826,1.0,0.7310888147069103,343.35868783249333,10.0,0.24740267207789218,294.85706547736214,1.5,0.3325588166445001,198.17744218439736,1.5,0.28120117711961445,185.8178249505983,1.0,0.08775993125507243,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,policy 0,dikesnet
52,296.0511016639442,10.0,0.43205061440032727,214.47037273959424,1.0,0.5786305920445777,247.3840496174265,1.5,0.2509067412245942,336.9319763546911,1.0,0.27551568435385243,333.3185185828616,10.0,0.29170409530177,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,policy 0,dikesnet
52,67.50975997107702,1.5,0.7580079209869703,270.36055371855855,1.5,0.28504804889189617,258.407833412011,10.0,0.27805468038111364,77.92207210280074,1.5,0.5783337309797796,233.62888903276883,1.0,0.4482363144627617,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752,policy 0,dikesnet
63,342.36044638718647,1.5,0.3157155836523494,292.35055629487795,10.0,0.6462877021597035,43.31317783243113,1.0,0.9728398010664717,31.778207482454125,1.5,0.30092686848279193,254.18083787032475,1.5,0.47169367551840763,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,policy 0,dikesnet
87,89.88564539058044,1.5,0.136128166631645,236.61977021043998,1.0,0.37772629547987135,100.60863932546773,10.0,0.9598774728051681,192.7758690516075,1.5,0.9794392277215835,344.32510560305406,10.0,0.07064128824855549,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,policy 0,dikesnet
91,61.71710966291323,1.0,0.22838103364485673,296.4427052460708,1.0,0.9195038819249045,274.0922312719531,1.5,0.5252378233489305,137.7394952245027,1.0,0.07991961854251209,289.5609819896061,10.0,0.16019608415551367,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,policy 0,dikesnet
37,101.4433465081041,1.5,0.6244503929613483,115.58729558770719,10.0,0.9967468333068854,143.8696919561526,10.0,0.150937686917461,48.741659864624495,1.5,0.6706555298068698,253.64682332647874,1.0,0.2923401225957503,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,policy 0,dikesnet
29,231.38726226731,10.0,0.8192946100707003,300.17962147987566,1.5,0.33594508145175284,59.06387637917865,10.0,0.13620412644133686,141.38545313684267,10.0,0.4941720939184298,219.23677284215418,1.5,0.614160471748136,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,policy 0,dikesnet
66,67.6438800294334,10.0,0.7582641127082896,198.5992536869034,1.0,0.8711972477653037,132.3408029436128,1.0,0.31629149152833314,234.52907204132728,1.0,0.9194910855524092,56.19586787788867,1.0,0.9791667215419431,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,policy 0,dikesnet
83,213.90535015478974,1.5,0.870713163689639,149.4848173897949,1.0,0.1787189197906224,106.1365779206139,1.0,0.34286561853070213,183.87288220591844,1.0,0.7245098949637426,164.16862906336686,1.0,0.4012245340062421,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,policy 0,dikesnet
123,138.0086835196929,1.5,0.41154965756109274,216.18737599509092,10.0,0.8813786361047122,99.83954845884851,1.0,0.06890101267129232,192.29831172501733,10.0,0.6036277737808902,268.0520057677901,1.5,0.7736851624300755,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,policy 0,dikesnet
36,47.67199354578233,1.5,0.8153579194137165,163.48130578575083,1.5,0.9407996061955343,307.42411413545136,10.0,0.2562271513675151,82.01823056381166,1.5,0.5729374668838284,84.52700184920948,10.0,0.6494191966668423,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,policy 0,dikesnet
8,320.472152213802,10.0,0.45833235323084903,190.7240997440695,10.0,0.01869815878213349,181.87889200987598,1.0,0.5938023279145405,202.1254536201459,1.5,0.16780884463997928,104.23688501070299,1.0,0.33625581122475223,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,policy 0,dikesnet
122,263.4860793168903,1.0,0.34006487382446604,320.4300332036058,1.0,0.8672961348237678,38.806013019230505,10.0,0.36479588261582674,338.6189457155599,10.0,0.025646630599256415,308.64351521001066,1.0,0.14912205820877691,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,policy 0,dikesnet
2,313.1225017013687,1.0,0.38157849931886284,345.618718306231,1.0,0.7533787340067135,319.5579958655083,1.0,0.9586487780274319,297.311727000182,1.5,0.3755679086762153,189.1491432243639,1.5,0.6375408472091408,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,policy 0,dikesnet
