A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
46,346.9520323137173,1.0,0.5008566557048829,138.93504257877674,10.0,0.8504392075045649,156.83781220190514,1.0,0.04088217029759672,195.06205696897683,1.5,0.40563456091803274,218.38109903647586,1.0,0.4818650028851845,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,policy 0,dikesnet
95,257.408462895235,10.0,0.8379614241840023,336.63121192008657,1.0,0.471019464732429,116.31405370678681,1.0,0.34326660664475456,50.831756089531765,10.0,0.6415822381753312,55.872726014979236,10.0,0.5739881932230178,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,policy 0,dikesnet
127,166.58609775257057,1.5,0.5042383336933196,316.94714569749135,10.0,0.39440159712251477,160.7589198195912,1.5,0.616588279934426,222.51921358613617,10.0,0.6310181550994239,131.72766830296305,1.5,0.17720742972519254,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,policy 0,dikesnet
122,38.326352201054725,1.0,0.21234942171612872,341.525700682447,1.5,0.05299686237955685,181.68090830819813,1.0,0.14660218258413954,102.01796195842829,10.0,0.5103958151192678,102.35206399067836,1.5,0.5629197015414756,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,policy 0,dikesnet
82,163.2277516502898,1.0,0.1506531580709348,309.10727798990075,10.0,0.6601008935133286,121.4157529556217,1.5,0.33790479478808183,283.04739801356385,1.5,0.6655275919912299,234.08283473570717,10.0,0.10727295955571385,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,policy 0,dikesnet
42,170.59524370453147,1.0,0.18436885048772222,49.899221571583695,10.0,0.5872926597281607,235.38654486804333,10.0,0.7472117229302437,206.64544595850714,1.0,0.6745984005464175,311.3286334334599,10.0,0.38533942091509404,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,policy 0,dikesnet
51,289.45996105856136,1.5,0.12056325162079636,91.98495830417309,10.0,0.9829008682096997,263.80707794117427,1.0,0.2834636567773023,163.75342804197092,1.5,0.4321347407773766,251.0454286349741,1.0,0.5768749736399731,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,policy 0,dikesnet
23,148.14463169774308,10.0,0.08985170156288819,33.08451552215258,10.0,0.8760361432114965,210.67348685548137,1.5,0.32700547284661824,125.3313563299355,10.0,0.720974653018011,121.19983676776562,10.0,0.8776789634278318,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,policy 0,dikesnet
79,131.28493897795224,1.0,0.09737339060444623,246.96960871460607,1.0,0.7447523474669021,215.13902019111495,1.0,0.7535332962823951,237.16672235764588,10.0,0.47524235130127124,208.50518674583873,1.0,0.4684659648024827,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,policy 0,dikesnet
125,209.89409336894835,1.0,0.7777709585263933,69.16962151799663,1.5,0.4984303509352747,236.54787808859996,1.5,0.4340906981925502,98.17407206355561,10.0,0.5236356196548909,333.1656694000564,10.0,0.5722966978116513,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,policy 0,dikesnet
86,185.53512234869703,1.5,0.8940494466537371,120.89575623074431,1.0,0.5029090501339569,260.83824135413226,10.0,0.1571596913350087,234.95772348852125,1.0,0.8497699760617168,91.33791202283689,1.5,0.5685184883129946,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,policy 0,dikesnet
25,315.78672267839175,1.0,0.7692535580658574,256.2906771816304,1.0,0.6669537627545086,46.61152829034998,1.5,0.7938325849178793,275.0460285784658,1.5,0.830072346849859,169.78945354972385,1.0,0.007320678005685422,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,policy 0,dikesnet
8,191.3224776280343,10.0,0.11265871388193892,203.2727518876283,1.0,0.5914067800118187,312.61748370408077,1.5,0.9740943946897198,114.61611964250014,1.5,0.39156524416815247,34.841069752934374,1.0,0.4043461160616056,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,policy 0,dikesnet
99,259.1720662996536,1.5,0.08724038734455677,63.17838167933636,10.0,0.36712847628726414,119.8518909757174,10.0,0.8595322649661011,51.44667439176874,1.0,0.11412144301957483,180.01169350128907,10.0,0.36997238808504446,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,policy 0,dikesnet
37,91.1967727417036,1.5,0.6897526667081011,77.54410812580521,1.0,0.5798983207357963,190.40591879182062,10.0,0.8127307277703012,256.6148780533797,1.5,0.019799652236620356,273.6266674112204,1.5,0.5616873893388112,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,policy 0,dikesnet
35,159.645114080181,10.0,0.9984426218184329,304.1927260802337,10.0,0.002769318969499609,83.61985377508573,1.5,0.06723893516827652,81.58373142907655,10.0,0.0605846041602944,224.35795913479797,10.0,0.4322844801167637,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,policy 0,dikesnet
130,179.53433392940664,10.0,0.9866219578218108,184.9040303391516,10.0,0.3828967726375694,177.30124366391632,1.0,0.17339534037785906,210.35443281898512,10.0,0.8416465956103966,319.9524412167636,1.5,0.4495403164204312,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,policy 0,dikesnet
104,78.27661159851615,10.0,0.5352092334003326,88.86759792118526,1.5,0.14327904329451602,73.68970864258287,10.0,0.6460837368977732,262.7217295284607,1.5,0.44601376377576774,129.57873529400558,10.0,0.6522615431283272,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,policy 0,dikesnet
30,125.12726507420722,1.0,0.6540070691669377,301.89359009693334,1.0,0.5996870062026359,84.94078611940549,10.0,0.8769829704335405,211.50621503471018,1.0,0.9180804467295923,242.1751838662149,10.0,0.9218949405601249,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,policy 0,dikesnet
74,270.36052511369064,1.5,0.7013726980787209,226.1796236420608,1.0,0.974358864821227,139.43187733403144,1.5,0.2862705572464209,146.26166875882456,10.0,0.1759455919104542,224.03815339173394,10.0,0.48577317990545554,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,policy 0,dikesnet
53,119.54338884420315,10.0,0.6830077841012847,100.39608616719657,10.0,0.001166657203696996,259.30733392708197,1.0,0.20690895379486485,247.70102061464962,1.5,0.19729395894465243,43.3802386605784,1.0,0.7980169258325763,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,policy 0,dikesnet
59,225.71311198491884,1.0,0.481609690677629,74.29323934472055,1.0,0.6452908009680134,33.63936400093593,1.0,0.5211748935743357,347.681046627166,1.5,0.2822148047661936,216.51363906262435,1.0,0.45853880903340605,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,policy 0,dikesnet
109,285.83676641001205,1.0,0.33717400410941,79.20934153896404,1.0,0.5514450160037986,266.1232513030038,1.5,0.05498848613809567,336.2111697071547,1.0,0.990452238789256,262.5053672787143,10.0,0.7528715107334678,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,policy 0,dikesnet
130,33.23852925415859,1.0,0.4202957459705808,126.69546949559914,1.5,0.40354985453348335,293.8406459021818,1.0,0.08155047338498665,132.80377660013647,10.0,0.04623179495051094,41.19501775067515,10.0,0.6083808238965395,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,policy 0,dikesnet
119,140.07751060757369,10.0,0.2544197944693914,340.05260868538505,1.0,0.6993731579459751,59.70582662265065,1.0,0.13807594779405905,336.6638038849794,1.0,0.5378180860276769,63.785260058021805,10.0,0.811857556788836,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,policy 0,dikesnet
74,118.15512721831593,1.5,0.04424005665942049,50.29218810062974,1.5,0.8857560498690124,108.29450593228094,1.0,0.40156208719630926,263.2156536985801,1.0,0.5945030404321878,278.7985384704473,1.5,0.20037951646285584,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,policy 0,dikesnet
19,199.930463507382,1.5,0.908766922863372,120.5593084725908,1.5,0.014954443566826034,165.6506711230136,10.0,0.5058032567126832,36.35488965333074,1.0,0.8391252038379579,136.53639822106882,1.5,0.9946031408238549,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,policy 0,dikesnet
24,155.1617932522124,10.0,0.9481064329178013,125.38543669141461,1.0,0.9069833620527924,76.03622396419729,1.0,0.5514511235022241,260.8233627394894,1.0,0.12788077953058216,73.21930583352668,10.0,0.8202635318266434,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,policy 0,dikesnet
34,268.6487813733353,1.5,0.16434413195956837,246.936293365261,10.0,0.9014285138859929,182.41843194177088,1.0,0.1998550005613835,104.08045853202952,10.0,0.12284359341538739,237.79645813182458,1.0,0.7064503698512489,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,policy 0,dikesnet
81,298.2277293454998,1.0,0.8950296848525818,311.897830782298,1.5,0.41928460677534946,87.57831255893602,10.0,0.5133496701487534,259.51942655030643,10.0,0.8574996036606113,83.39983043408873,1.0,0.6763741489909906,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,policy 0,dikesnet
109,262.942077955324,1.0,0.9590119425346015,340.63050358063555,1.5,0.42858537744341985,269.0214797260569,10.0,0.031992695351691254,191.1426798870875,1.5,0.3461913739177018,272.63771007004857,1.0,0.009964438890062174,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,policy 0,dikesnet
17,116.71395080663564,10.0,0.8315382140229678,111.06357331666389,10.0,0.8226206671206643,173.03323682614558,10.0,0.6966068897321888,34.90550154100332,1.0,0.35218246172972,158.49486511865794,10.0,0.10365155557928751,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,policy 0,dikesnet
2,48.064207877581026,1.0,0.5738571435948847,83.35042689056804,10.0,0.51646016360571,341.9559257666062,1.5,0.5712437788892589,186.52039989165647,1.5,0.36674706659316203,220.32678860672533,1.5,0.3554281653028271,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,policy 0,dikesnet
58,223.18537381314016,1.5,0.26529655481148395,31.182323040262812,1.5,0.7469671600912684,255.0717539652789,1.0,0.4285613155085642,229.06646012208327,10.0,0.4821189614459564,244.97160492022346,1.5,0.04458806438283046,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,policy 0,dikesnet
106,36.16087559330014,1.0,0.20996941109762132,248.95108671213478,1.0,0.7712544301046652,183.436300464602,10.0,0.24823136287589426,293.18207682772083,1.5,0.0897102283814343,48.42560737548744,1.0,0.04615499601395225,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,policy 0,dikesnet
125,256.49003274176823,10.0,0.8412141783218433,185.95092712464444,1.5,0.9404042676396014,133.3398243633186,1.0,0.17478588444614573,343.4032777350418,1.5,0.10772046566336173,305.583118277743,1.5,0.8223768974206708,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,policy 0,dikesnet
1,182.41981697557844,1.0,0.0361550297788563,137.40229892570642,10.0,0.10876076973187279,297.9310698697058,10.0,0.41737961366847715,309.3845094467658,1.5,0.004185744560886634,180.52319267286205,1.0,0.166573208394633,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,policy 0,dikesnet
42,114.45722079757172,1.0,0.9309678822348746,256.98277992586657,1.0,0.36216233939026315,137.6694758816002,10.0,0.4073398018714647,311.06242456283786,1.0,0.32041154813604655,148.56192424951882,10.0,0.46220913086329674,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,policy 0,dikesnet
73,248.6638079260573,1.5,0.4673966005562706,49.38414772807455,10.0,0.04479593611991175,159.29893346455182,1.0,0.9546260774924706,101.46475487064191,1.0,0.49170010244031664,188.83817278658057,1.0,0.8295693019244519,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,policy 0,dikesnet
113,257.0925005374194,1.0,0.37219293753917954,128.62312755453829,10.0,0.12675386415836923,63.90395496839444,10.0,0.44316406427764815,286.1930108151266,1.0,0.36577892164830816,296.98784397657835,1.5,0.4761810493869111,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,policy 0,dikesnet
98,71.54477979585454,1.5,0.666573910796011,78.95433369275696,1.0,0.8884189031296172,332.07827274400745,1.0,0.9495975924774941,325.4104496595053,1.5,0.23007387376076505,102.20409701785249,1.0,0.2749037421303667,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,policy 0,dikesnet
83,101.96835046833574,1.0,0.14822764502276442,274.7842720260155,1.5,0.26957302163385655,285.32634215311543,10.0,0.5876408879420046,68.62971260119781,1.0,0.6738043562814702,126.58820416495561,1.0,0.4937731984029379,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,policy 0,dikesnet
67,191.96797846310798,1.5,0.6478219581699873,100.89057390029218,1.5,0.8750645027273747,253.60516295250662,1.5,0.8079108732015694,126.07113015889375,1.0,0.8068404016014049,134.33376477297125,1.5,0.26830934046225974,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,policy 0,dikesnet
12,313.8114572458179,1.0,0.2764002374333091,213.0002880375049,10.0,0.6054650024786911,239.39678547712734,1.5,0.2985704637812485,116.37091390114138,1.5,0.04592693339764652,293.61613204437157,10.0,0.7687149029938759,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,policy 0,dikesnet
70,301.3759100117967,1.0,0.22982256604195617,324.5478521121285,1.5,0.994925953227726,117.36098911915519,1.0,0.4275449328725678,190.5817418245471,1.5,0.06459837853966312,316.09796314235274,1.5,0.7355944676480867,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,policy 0,dikesnet
37,137.62974175214634,1.0,0.5771525224029923,94.25161109026635,1.5,0.7490219108044623,319.41865346042954,1.5,0.9017562715827169,173.3896864677843,10.0,0.12878559683493532,56.688715189376495,1.0,0.3351076106689062,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,policy 0,dikesnet
98,123.22265935521156,1.0,0.32211100867182485,219.43263069155648,10.0,0.9395151566635616,313.1540935303884,1.0,0.11240484629880877,147.42221923195225,1.5,0.9589018095333902,91.5709191107947,10.0,0.1607643182037839,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,policy 0,dikesnet
98,204.4377984327019,10.0,0.5919233502905209,288.62028421931507,10.0,0.6226638213910424,349.87326341419026,1.5,0.19660466148906497,49.50893751965896,1.5,0.549445685766271,189.3578955544069,10.0,0.694955814130725,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,policy 0,dikesnet
97,198.27557555070098,1.5,0.5051721328928956,199.12969547685242,10.0,0.2997687748843171,71.93445592491844,1.5,0.9726902080598304,149.3565330565207,10.0,0.3161761145892292,36.575461541187465,1.0,0.3172055725619529,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,policy 0,dikesnet
57,126.66490513244248,1.0,0.35282305521944063,217.35425503443892,10.0,0.375113954924361,339.59889302208285,1.5,0.20247773111225584,325.9430223046228,10.0,0.11647463312376584,232.66319876312906,1.0,0.49405154303204557,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,policy 0,dikesnet
92,253.47038677728727,10.0,0.25118043673713514,272.4050373837375,1.5,0.543889640694101,218.90235160805045,1.0,0.6675745225993328,228.76647779555685,1.5,0.17236423714059104,306.47214028979556,1.0,0.9484492942261197,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,policy 0,dikesnet
94,226.31046280879502,1.5,0.19187215213985323,211.17838328845298,1.0,0.65544999801206,98.36807511419201,1.0,0.5371241991011267,55.00258044564348,1.0,0.7277216368760316,286.5624943455124,1.5,0.547672426471007,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,policy 0,dikesnet
81,215.20176302695577,10.0,0.7239583039067429,282.14925475525376,1.5,0.8342842715345589,131.85387332413103,1.0,0.6379146211126157,167.54886802208796,1.5,0.11867690504075531,309.9833992971996,1.0,0.5863157855474483,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,policy 0,dikesnet
50,82.93638626736274,10.0,0.7659893315827302,64.34162363814407,10.0,0.43728565258772806,342.34245997209666,1.5,0.7855268321300173,188.8572628541121,10.0,0.9386294507016173,156.96941436085535,1.0,0.7306637683622785,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,policy 0,dikesnet
107,272.27898995393684,10.0,0.05996209507374914,242.70227240846665,1.0,0.9139534366655777,65.80707755787918,1.0,0.5796868143676995,39.16577237106728,1.0,0.6205356946260266,231.17518866283774,1.5,0.9588835584909867,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,policy 0,dikesnet
88,275.63559660914734,10.0,0.14406141528636587,321.007292647815,1.0,0.19070039057132665,177.87632940437206,1.5,0.3173331773170112,177.0817496302273,10.0,0.05622528955107737,249.1375521700926,1.5,0.18522896921253795,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,policy 0,dikesnet
101,340.7572290691518,1.5,0.6383247750015036,248.33995800612962,1.5,0.6782408741112369,107.63096656982725,10.0,0.31045705623210873,259.37904798729846,10.0,0.28425844468888245,283.5143881839738,1.0,0.2540970936234053,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,policy 0,dikesnet
94,100.11660676594028,1.0,0.9656600747573412,286.01452063343635,10.0,0.6339577579671806,327.43730718754426,10.0,0.17884206442923456,30.639326166130502,10.0,0.7722261958096561,344.44282824287944,1.5,0.011821106793274241,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,policy 0,dikesnet
33,230.11777164992992,10.0,0.15569503598230972,278.7317131508669,10.0,0.9363691010053947,106.44136159609873,1.0,0.10563463351633318,165.26395499300207,1.0,0.5700814528759627,212.61204642235413,1.5,0.4825629320957068,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,policy 0,dikesnet
101,208.4630237916335,1.5,0.9394819063348518,101.43464664494056,10.0,0.35818778944348384,94.29765010635981,1.5,0.6129056323351854,139.05842551531381,10.0,0.8779049814187111,227.72300599349518,10.0,0.874468410529413,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,policy 0,dikesnet
6,307.09335669278937,1.0,0.6247926104174866,233.25973141481785,1.5,0.45980171732530306,99.75502676126888,1.5,0.038260459161990765,266.33108889083894,1.5,0.8901001684624287,337.9546622059263,1.5,0.8948134885802129,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,policy 0,dikesnet
132,305.7589606048548,1.5,0.9676814321615742,186.3109577375977,1.5,0.1601002316456581,231.0217613892934,10.0,0.8266094536946806,208.8525865725381,1.5,0.39511387449962476,293.23555187388433,1.0,0.4646973832189488,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,policy 0,dikesnet
63,333.4862128358346,10.0,0.6767288922040777,320.42914663978996,1.5,0.8448172490420502,170.3153863256826,1.0,0.21600683033857976,92.20363067309997,1.5,0.8752116408757697,333.68873906860074,1.5,0.4888912002081408,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,policy 0,dikesnet
62,322.24435914042255,10.0,0.8810926982994034,201.1936254213825,10.0,0.2671745527138435,82.21201400584548,1.0,0.9063087637668976,153.21463108018324,10.0,0.7997848667258042,31.77238305950595,1.5,0.9247393739346609,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,policy 0,dikesnet
85,158.40031510696232,10.0,0.43694761213268357,259.0456341773269,1.5,0.33411985539682715,148.91898040522858,1.0,0.7444745108050798,217.14831082623735,1.0,0.7153646466120595,331.02277267964774,10.0,0.9797793746205734,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,policy 0,dikesnet
39,86.06585992636833,10.0,0.8271154531721099,40.08730553014966,10.0,0.037208441773927244,202.64070536494438,1.5,0.2565418974642852,335.4256375856006,1.5,0.7613299669748768,161.6517197120571,1.0,0.3595540008762582,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,policy 0,dikesnet
53,65.38830097344952,1.0,0.06071976715791624,119.40758226701317,1.5,0.4793255680597973,232.51360650567824,1.0,0.05051420273659453,269.5877292936928,10.0,0.8406801885112616,260.22782782064303,1.0,0.08469025854730858,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,policy 0,dikesnet
127,84.55052537857671,1.5,0.6176110317750307,251.19752853274858,10.0,0.11175518828194166,135.17696974124146,1.5,0.14714161973277975,182.5794274077513,1.0,0.33581200166642744,341.27241619828544,10.0,0.3881632029969959,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,policy 0,dikesnet
70,103.87339546606711,1.5,0.7823152624737628,122.9554898555879,1.5,0.3972092674386221,307.7631293984917,1.5,0.5908671826988366,35.99864747463221,1.5,0.8118067956653616,229.92361003151115,10.0,0.4950244762550952,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,policy 0,dikesnet
